distance;prr;successes;opportunities
50,000000;0,986436;91272;92527
100,000000;0,955474;86844;90891
150,000000;0,937314;79233;84532
200,000000;0,911780;80502;88291
250,000000;0,878194;77700;88477
300,000000;0,844213;71986;85270
350,000000;0,812032;70244;86504
400,000000;0,770319;73272;95119
450,000000;0,751674;74745;99438
500,000000;0,660228;68125;103184
550,000000;0,588298;57542;97811
600,000000;0,470309;46356;98565
650,000000;0,323444;28977;89589
700,000000;0,193330;17172;88822
750,000000;0,096418;8471;87857
800,000000;0,041294;3820;92507
850,000000;0,015336;1318;85939
900,000000;0,004981;460;92350
950,000000;0,001442;131;90850
1000,000000;0,000442;45;101702
1050,000000;0,000000;0;107
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
