distance;prr;successes;opportunities
50,000000;0,983054;14503;14753
100,000000;0,959620;13332;13893
150,000000;0,931086;13173;14148
200,000000;0,894832;11844;13236
250,000000;0,870521;12633;14512
300,000000;0,853337;13807;16180
350,000000;0,817475;12518;15313
400,000000;0,790247;11457;14498
450,000000;0,727007;10189;14015
500,000000;0,702737;10040;14287
550,000000;0,620770;10126;16312
600,000000;0,542226;7589;13996
650,000000;0,365983;5571;15222
700,000000;0,207438;3224;15542
750,000000;0,101066;1479;14634
800,000000;0,053274;563;10568
850,000000;0,021222;232;10932
900,000000;0,006374;89;13963
950,000000;0,001824;23;12609
1000,000000;0,000541;8;14792
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
