distance;prr;successes;opportunities
50,000000;0,987297;2254;2283
100,000000;0,944236;2269;2403
150,000000;0,944651;2287;2421
200,000000;0,903604;2156;2386
250,000000;0,886037;2278;2571
300,000000;0,843931;2190;2595
350,000000;0,841308;4501;5350
400,000000;0,881111;3046;3457
450,000000;0,757102;2665;3520
500,000000;0,806406;2870;3559
550,000000;0,506680;1517;2994
600,000000;0,590030;1586;2688
650,000000;0,423229;1177;2781
700,000000;0,264213;883;3342
750,000000;0,099968;316;3161
800,000000;0,036523;237;6489
850,000000;0,017265;77;4460
900,000000;0,002262;10;4421
950,000000;0,000323;1;3094
1000,000000;0,001376;3;2180
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
