distance;prr;successes;opportunities
50,000000;0,989819;4375;4420
100,000000;0,938495;3830;4081
150,000000;0,924023;3758;4067
200,000000;0,932773;3663;3927
250,000000;0,870070;3596;4133
300,000000;0,895617;3964;4426
350,000000;0,856938;4187;4886
400,000000;0,825067;4641;5625
450,000000;0,811371;6379;7862
500,000000;0,684338;4518;6602
550,000000;0,562001;3517;6258
600,000000;0,466808;2426;5197
650,000000;0,305512;1552;5080
700,000000;0,177413;897;5056
750,000000;0,090781;451;4968
800,000000;0,027242;154;5653
850,000000;0,007980;54;6767
900,000000;0,002398;15;6255
950,000000;0,000720;4;5554
1000,000000;0,000184;1;5432
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
