distance;prr;successes;opportunities
50,000000;0,985632;13102;13293
100,000000;0,964612;12866;13338
150,000000;0,943357;11708;12411
200,000000;0,899339;14420;16034
250,000000;0,905188;12230;13511
300,000000;0,841347;12913;15348
350,000000;0,776308;10387;13380
400,000000;0,759214;11556;15221
450,000000;0,718285;10237;14252
500,000000;0,482105;8796;18245
550,000000;0,353171;5430;15375
600,000000;0,208686;2859;13700
650,000000;0,125916;1735;13779
700,000000;0,065805;967;14695
750,000000;0,027131;365;13453
800,000000;0,008107;98;12089
850,000000;0,002885;36;12477
900,000000;0,000385;5;12983
950,000000;0,000061;1;16323
1000,000000;0,000075;1;13315
1050,000000;0,000000;0;8
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
