distance;prr;successes;opportunities
50,000000;0,985889;162376;164700
100,000000;0,958355;171190;178629
150,000000;0,925188;164640;177953
200,000000;0,891948;159673;179016
250,000000;0,863335;151802;175832
300,000000;0,814121;149375;183480
350,000000;0,759449;144555;190342
400,000000;0,666876;116860;175235
450,000000;0,537671;97448;181241
500,000000;0,321244;59530;185311
550,000000;0,157260;28083;178577
600,000000;0,061533;11008;178897
650,000000;0,018432;3425;185822
700,000000;0,004838;883;182506
750,000000;0,000959;177;184488
800,000000;0,000173;32;184912
850,000000;0,000022;4;182147
900,000000;0,000006;1;177365
950,000000;0,000000;0;193741
1000,000000;0,000000;0;193983
1050,000000;0,000000;0;168
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
