distance;prr;successes;opportunities
50,000000;0,989417;11406;11528
100,000000;0,964178;12785;13260
150,000000;0,945916;14744;15587
200,000000;0,915936;9926;10837
250,000000;0,867538;10027;11558
300,000000;0,876663;10278;11724
350,000000;0,856695;9015;10523
400,000000;0,789203;7967;10095
450,000000;0,767298;7175;9351
500,000000;0,696123;5782;8306
550,000000;0,638053;5597;8772
600,000000;0,516479;4576;8860
650,000000;0,337591;3727;11040
700,000000;0,216244;2287;10576
750,000000;0,106635;1027;9631
800,000000;0,038909;448;11514
850,000000;0,015824;160;10111
900,000000;0,004498;56;12451
950,000000;0,001905;18;9451
1000,000000;0,000519;5;9635
1050,000000;0,000000;0;15
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
