distance;prr;successes;opportunities
50,000000;0,986642;86346;87515
100,000000;0,964606;87757;90977
150,000000;0,937433;90362;96393
200,000000;0,910818;81132;89076
250,000000;0,881019;75313;85484
300,000000;0,840980;73632;87555
350,000000;0,809450;72687;89798
400,000000;0,782654;71018;90740
450,000000;0,737939;66154;89647
500,000000;0,620960;63423;102137
550,000000;0,527687;52784;100029
600,000000;0,381606;33937;88932
650,000000;0,257205;24267;94349
700,000000;0,144429;13884;96130
750,000000;0,071336;6721;94216
800,000000;0,029750;2748;92369
850,000000;0,010155;940;92564
900,000000;0,003718;341;91706
950,000000;0,001215;105;86448
1000,000000;0,000326;31;95208
1050,000000;0,000000;0;73
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
