distance;prr;successes;opportunities
50,000000;1,000000;1233;1233
100,000000;0,994544;1276;1283
150,000000;0,928515;1182;1273
200,000000;0,865559;1146;1324
250,000000;0,893508;1569;1756
300,000000;0,891505;1742;1954
350,000000;0,703773;1511;2147
400,000000;0,805518;2394;2972
450,000000;0,727397;2132;2931
500,000000;0,659471;1222;1853
550,000000;0,460870;901;1955
600,000000;0,452867;932;2058
650,000000;0,312536;536;1715
700,000000;0,180000;270;1500
750,000000;0,074347;111;1493
800,000000;0,029353;44;1499
850,000000;0,014047;21;1495
900,000000;0,004019;6;1493
950,000000;0,000593;1;1687
1000,000000;0,000576;1;1737
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
