distance;prr;successes;opportunities
50,000000;0,984888;19356;19653
100,000000;0,953284;20569;21577
150,000000;0,926707;21836;23563
200,000000;0,897553;19038;21211
250,000000;0,877442;18278;20831
300,000000;0,843643;17444;20677
350,000000;0,766173;15171;19801
400,000000;0,763576;15748;20624
450,000000;0,769685;18113;23533
500,000000;0,639111;14952;23395
550,000000;0,498778;12861;25785
600,000000;0,323438;7823;24187
650,000000;0,168455;4207;24974
700,000000;0,073841;1734;23483
750,000000;0,027381;648;23666
800,000000;0,006560;163;24848
850,000000;0,002081;46;22108
900,000000;0,000422;9;21316
950,000000;0,000232;5;21574
1000,000000;0,000000;0;21695
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
