distance;prr;successes;opportunities
50,000000;0,983957;96600;98175
100,000000;0,960447;84577;88060
150,000000;0,936064;84565;90341
200,000000;0,902073;83495;92559
250,000000;0,865764;73525;84925
300,000000;0,837735;73120;87283
350,000000;0,808949;69102;85422
400,000000;0,718888;63549;88399
450,000000;0,625245;57827;92487
500,000000;0,379728;35467;93401
550,000000;0,247226;24306;98315
600,000000;0,139004;13542;97422
650,000000;0,064802;6203;95723
700,000000;0,024793;2307;93052
750,000000;0,009602;881;91753
800,000000;0,003172;273;86067
850,000000;0,000769;70;91062
900,000000;0,000125;12;95814
950,000000;0,000064;6;93571
1000,000000;0,000031;3;96658
1050,000000;0,000000;0;77
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
