distance;prr;successes;opportunities
50,000000;0,990385;5047;5096
100,000000;0,971782;4477;4607
150,000000;0,969642;4280;4414
200,000000;0,900813;7420;8237
250,000000;0,910374;5353;5880
300,000000;0,855068;6124;7162
350,000000;0,856764;4528;5285
400,000000;0,758065;3478;4588
450,000000;0,666239;3639;5462
500,000000;0,423382;3415;8066
550,000000;0,270559;1543;5703
600,000000;0,148372;565;3808
650,000000;0,073392;267;3638
700,000000;0,023524;98;4166
750,000000;0,010467;61;5828
800,000000;0,003391;17;5013
850,000000;0,000608;3;4934
900,000000;0,000193;1;5189
950,000000;0,000000;0;4753
1000,000000;0,000000;0;4323
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
