distance;prr;successes;opportunities
50,000000;0,984972;6751;6854
100,000000;0,962223;6546;6803
150,000000;0,904631;7228;7990
200,000000;0,885005;7519;8496
250,000000;0,748528;6230;8323
300,000000;0,429583;2913;6781
350,000000;0,168898;1350;7993
400,000000;0,048448;501;10341
450,000000;0,012537;106;8455
500,000000;0,007782;81;10408
550,000000;0,001086;10;9204
600,000000;0,000000;0;7598
650,000000;0,000000;0;6915
700,000000;0,000000;0;7040
750,000000;0,000000;0;6836
800,000000;0,000000;0;6205
850,000000;0,000000;0;6636
900,000000;0,000000;0;7203
950,000000;0,000000;0;7700
1000,000000;0,000000;0;8004
1050,000000;0,000000;0;8
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
