distance;prr;successes;opportunities
50,000000;0,983543;8128;8264
100,000000;0,946284;9143;9662
150,000000;0,920531;9290;10092
200,000000;0,869760;9877;11356
250,000000;0,790610;8420;10650
300,000000;0,534523;5930;11094
350,000000;0,203730;2043;10028
400,000000;0,059597;657;11024
450,000000;0,015565;149;9573
500,000000;0,011073;116;10476
550,000000;0,001812;24;13243
600,000000;0,000101;1;9901
650,000000;0,000000;0;13089
700,000000;0,000000;0;11237
750,000000;0,000000;0;11592
800,000000;0,000000;0;10809
850,000000;0,000000;0;11954
900,000000;0,000000;0;10826
950,000000;0,000000;0;10684
1000,000000;0,000000;0;9188
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
