distance;prr;successes;opportunities
50,000000;0,984796;123648;125557
100,000000;0,958922;126525;131945
150,000000;0,931422;124126;133265
200,000000;0,892614;119421;133788
250,000000;0,873480;112768;129102
300,000000;0,820539;107585;131115
350,000000;0,774716;102605;132442
400,000000;0,691545;90098;130285
450,000000;0,559107;73077;130703
500,000000;0,358421;47855;133516
550,000000;0,162212;21435;132142
600,000000;0,054230;7081;130573
650,000000;0,013075;1655;126578
700,000000;0,002890;403;139427
750,000000;0,000404;55;136140
800,000000;0,000080;11;136696
850,000000;0,000007;1;145170
900,000000;0,000000;0;131843
950,000000;0,000000;0;127354
1000,000000;0,000000;0;144321
1050,000000;0,000000;0;118
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
