distance;prr;successes;opportunities
50,000000;0,988139;216936;219540
100,000000;0,962343;207102;215206
150,000000;0,934776;195183;208802
200,000000;0,899037;184175;204858
250,000000;0,860477;180553;209829
300,000000;0,809383;165909;204982
350,000000;0,749336;155736;207832
400,000000;0,648751;138389;213316
450,000000;0,491268;103579;210840
500,000000;0,301740;60594;200815
550,000000;0,126955;24851;195746
600,000000;0,040431;8523;210806
650,000000;0,010000;2130;213005
700,000000;0,002012;415;206283
750,000000;0,000365;75;205339
800,000000;0,000059;12;204295
850,000000;0,000010;2;206381
900,000000;0,000005;1;203870
950,000000;0,000000;0;216306
1000,000000;0,000000;0;218603
1050,000000;0,000000;0;192
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
