distance;prr;successes;opportunities
50,000000;0,992769;21006;21159
100,000000;0,972977;20667;21241
150,000000;0,947775;19872;20967
200,000000;0,927780;21428;23096
250,000000;0,893044;21041;23561
300,000000;0,847257;22382;26417
350,000000;0,765034;18230;23829
400,000000;0,616753;13003;21083
450,000000;0,398898;8398;21053
500,000000;0,241167;5488;22756
550,000000;0,092384;2022;21887
600,000000;0,023284;479;20572
650,000000;0,004462;92;20620
700,000000;0,000953;22;23092
750,000000;0,000224;5;22322
800,000000;0,000085;2;23460
850,000000;0,000000;0;23550
900,000000;0,000000;0;21544
950,000000;0,000000;0;21125
1000,000000;0,000000;0;24833
1050,000000;0,000000;0;24
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
