distance;prr;successes;opportunities
50,000000;1,000000;100;100
100,000000;0,930693;94;101
150,000000;0,690722;67;97
200,000000;0,663366;67;101
250,000000;0,663366;67;101
300,000000;0,670000;67;100
350,000000;0,656863;67;102
400,000000;0,555556;55;99
450,000000;0,445545;45;101
500,000000;0,307692;36;117
550,000000;0,130769;17;130
600,000000;0,037037;5;135
650,000000;0,007463;1;134
700,000000;0,000000;0;133
750,000000;0,000000;0;135
800,000000;0,000000;0;133
850,000000;0,000000;0;137
900,000000;0,000000;0;132
950,000000;0,000000;0;137
1000,000000;0,000000;0;132
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
