distance;prr;successes;opportunities
50,000000;0,987640;103715;105013
100,000000;0,957519;103976;108589
150,000000;0,929224;108105;116339
200,000000;0,899660;105612;117391
250,000000;0,856987;101055;117919
300,000000;0,792484;93250;117668
350,000000;0,675427;80005;118451
400,000000;0,491158;54356;110669
450,000000;0,298606;33707;112881
500,000000;0,163121;18194;111537
550,000000;0,054667;6335;115884
600,000000;0,014153;1503;106200
650,000000;0,003132;327;104392
700,000000;0,000508;55;108323
750,000000;0,000046;5;108503
800,000000;0,000000;0;110334
850,000000;0,000000;0;107799
900,000000;0,000000;0;112801
950,000000;0,000000;0;111130
1000,000000;0,000000;0;111024
1050,000000;0,000000;0;100
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
