distance;prr;successes;opportunities
50,000000;0,986455;123812;125512
100,000000;0,960824;125770;130898
150,000000;0,933200;121512;130210
200,000000;0,897502;119699;133369
250,000000;0,870269;110908;127441
300,000000;0,818677;106338;129890
350,000000;0,750650;98983;131863
400,000000;0,622149;81812;131499
450,000000;0,441720;59467;134626
500,000000;0,256532;35297;137593
550,000000;0,095978;12854;133926
600,000000;0,024468;3451;141039
650,000000;0,005360;724;135076
700,000000;0,000843;113;134050
750,000000;0,000059;8;136158
800,000000;0,000007;1;137603
850,000000;0,000000;0;133483
900,000000;0,000000;0;133967
950,000000;0,000000;0;133604
1000,000000;0,000000;0;131637
1050,000000;0,000000;0;140
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
