distance;prr;successes;opportunities
50,000000;0,969897;7797;8039
100,000000;0,947382;7220;7621
150,000000;0,900759;9975;11074
200,000000;0,877562;9461;10781
250,000000;0,777011;6760;8700
300,000000;0,620416;5464;8807
350,000000;0,510697;4058;7946
400,000000;0,309542;2034;6571
450,000000;0,168308;1128;6702
500,000000;0,090752;630;6942
550,000000;0,031428;210;6682
600,000000;0,009016;58;6433
650,000000;0,002092;14;6692
700,000000;0,000000;0;7033
750,000000;0,000000;0;7466
800,000000;0,000000;0;9071
850,000000;0,000000;0;6783
900,000000;0,000000;0;6713
950,000000;0,000000;0;7717
1000,000000;0,000000;0;7947
1050,000000;0,000000;0;7
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
