distance;prr;successes;opportunities
50,000000;0,987983;11592;11733
100,000000;0,966038;14905;15429
150,000000;0,942571;11768;12485
200,000000;0,904908;10620;11736
250,000000;0,802058;10053;12534
300,000000;0,632990;9962;15738
350,000000;0,409235;5300;12951
400,000000;0,227573;2651;11649
450,000000;0,107219;1549;14447
500,000000;0,055435;766;13818
550,000000;0,015058;235;15606
600,000000;0,002307;32;13870
650,000000;0,000636;10;15732
700,000000;0,000000;0;16555
750,000000;0,000000;0;15377
800,000000;0,000000;0;15902
850,000000;0,000000;0;15147
900,000000;0,000000;0;14690
950,000000;0,000000;0;12988
1000,000000;0,000000;0;14934
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
