distance;prr;successes;opportunities
50,000000;0,993891;12364;12440
100,000000;0,958773;11907;12419
150,000000;0,955627;13288;13905
200,000000;0,922814;12709;13772
250,000000;0,880572;12881;14628
300,000000;0,859041;12798;14898
350,000000;0,829344;10983;13243
400,000000;0,816768;10765;13180
450,000000;0,770470;9805;12726
500,000000;0,623565;7986;12807
550,000000;0,556113;7205;12956
600,000000;0,432055;5847;13533
650,000000;0,271310;3724;13726
700,000000;0,154274;2355;15265
750,000000;0,079208;1216;15352
800,000000;0,036665;603;16446
850,000000;0,010888;162;14879
900,000000;0,003002;48;15992
950,000000;0,000776;13;16762
1000,000000;0,000351;5;14257
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
