distance;prr;successes;opportunities
50,000000;0,985937;113715;115337
100,000000;0,955607;100334;104995
150,000000;0,934043;95405;102142
200,000000;0,896700;103142;115024
250,000000;0,854588;98675;115465
300,000000;0,839719;98379;117157
350,000000;0,785307;88197;112309
400,000000;0,761682;86476;113533
450,000000;0,723975;79381;109646
500,000000;0,609584;65106;106804
550,000000;0,486372;53426;109846
600,000000;0,366685;43054;117414
650,000000;0,248112;27966;112715
700,000000;0,139104;15948;114648
750,000000;0,066694;7754;116262
800,000000;0,028184;3157;112015
850,000000;0,010576;1092;103251
900,000000;0,003421;359;104941
950,000000;0,000956;103;107687
1000,000000;0,000263;32;121797
1050,000000;0,000000;0;88
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
