distance;prr;successes;opportunities
50,000000;0,985719;126724;128560
100,000000;0,962200;123382;128229
150,000000;0,929526;121278;130473
200,000000;0,899411;121496;135084
250,000000;0,851823;116756;137066
300,000000;0,821471;111863;136174
350,000000;0,787533;102121;129672
400,000000;0,743555;97599;131260
450,000000;0,672458;89410;132960
500,000000;0,637953;82407;129174
550,000000;0,548541;72957;133002
600,000000;0,445545;57793;129713
650,000000;0,311632;42027;134861
700,000000;0,186887;26669;142701
750,000000;0,102114;13480;132009
800,000000;0,042400;5640;133020
850,000000;0,015429;2033;131765
900,000000;0,004726;636;134578
950,000000;0,001311;180;137286
1000,000000;0,000469;63;134389
1050,000000;0,000000;0;151
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
